labels,text
1,kill
1,suicide
1,depressed
1,help me
1,kill me
1,no one cares for me
1,I'am lonely
1,i need help
1,i want to die
1,just kill me
1,i'am depressed
1,no ones stays by me
1,lonely
1,sad and depressed
1,lonely and alone
1,end my life
1,I don't want to live
1,I'am useless
1,my life is worthless
1,abnormal
1,abolish
1,abrasive
1,abruptly
1,abscond
1,absent-minded
1,I'am abused
1,I cant live like this anymore
1,I can't take it no more
1,I don't feel like living
1,tired of my life
1,worthless living
1,i have no value in this world
1,i don't desrve to live
1,i can't do any good with this life
1,i can't handle this anymore
1,anxiety is killing me
1,anxiety attack
1,no one finds me useful
1,i want to kill myself
1,i want a happy life
1,i'am having suicidal tendencies
1,i'am feeling like i shouldn't live anymore
1,complaining
1,i'am confused with my life
1,I have corrupted my life
1,life is fucked
1,i can't live like this anymore
1,should i die
1,i should die
0,happy
0,excited
0,amused
0,i'am so happy
0,my life is so great
0,i love my life
0,amazing
0,wonderful
0,cheerful
0,love
0,good
0,good living
0,worth living
0,party all night
0,life to the fullest
0,live free
0,worth everything
0,travel everywhere
0,abound
0,abounds
0,abundance
0,abundant
0,accessable
0,accessible
0,acclaim
0,acclaimed
0,acclamation
0,accolade
0,accolades
0,accommodative
0,accomodative
0,accomplish
0,accomplished
0,accomplishment
0,accomplishments
0,accurate
0,accurately
0,achievable
0,achievement
0,achievements
0,achievible
0,acumen
0,adaptable
0,adaptive
0,adequate
0,adjustable
0,admirable
0,admirably
0,admiration
0,admire
0,calming
0,calmness
0,capability
0,capable
0,capably
0,captivate
0,captivating
0,carefree
0,cashback
0,cashbacks
0,catchy
0,celebrate
0,celebrated
0,celebration
0,celebratory
0,champ